opolskie,Energokessel sp. z o.o. Zakład zespołów energetycznych,Strzelców Bytomskich,1b,47-100,Strzelce Opolskie,50.5139854,18.2877769,6
opolskie,Usługi Transportowe Handel Import - Export Arnold Hall,Portowa,13,47-205,Kędzierzyn-Koźle,50.343948713207375,18.155038276410536,6
opolskie,Kueper Polska Sp. z o.o.,Młyńska,41D,46-083,Stare Siołkowice,50.815658909014395,17.761726765175457,6
opolskie,Kueper Polska Sp. z o.o.,Młyńska,41D,46-083,Stare Siołkowice,50.815658909014395,17.761726765175457,6
opolskie,Eurovia Kruszywa S.A. Kopalnia Paczków,,48,48-370,Paczków,50.4642876,17.0063856,6
opolskie,Firma Produkcyjno Handlowo Usługowa Regionalne Kopalnie Sp. z o.o.,Piaskowa,61,46-022,Luboszyce,50.715754849999996,17.967090567712177,6
opolskie,Kamienna Góra Sp. z o.o. Kopalnia Granitu,,37,48-385,Kałków,50.9603284,21.1697293,6
opolskie,Kopalnia Kruszyw Michałów Sp. z o.o.,Michałów,58b,49-332,Michałów,50.304793768585434,19.40122175266381,6
opolskie,Kopalnia Łupków Kwarcytowych Sp. z o.o.,Warszawska,20,49-200,Grodków,50.69831235,17.382831795303467,6
opolskie,Kopalnia Piasku Kotlarnia Linie Kolejowe Sp. z o.o.,Dębowa,3,47-246,Kotlarnia,50.2688015,18.3667818,6
opolskie,Kopalnia Piasku Kotlarnia S.A.,Dębowa,3,47-246,Kotlarnia,50.2688015,18.3667818,6
opolskie,Kopalnia Piasku Zaborze Las-Form Sp. z o.o.,Sosnowa,4,46-300,Olesno,50.8947752,18.4203317,6
opolskie,Kopalnia Poborszów Sp. z o.o.,Polna,1B,47-143,Jaryszów,50.4263943,18.3493856,6
opolskie,Kopalnia Skarbów Angelika Szuster,Kołłątaja,1,49-200,Grodków,50.69274825,17.38288679829295,6
opolskie,Kopalnie Odkrywkowe Surowców Drogowych S.A. w Niemodlinie,Bohaterów Powstań Śląskich,30,49-100,Niemodlin,50.64271955,17.6134438120183,6
opolskie,Opolskie Kopalnie Surowców Mineralnych Sp. z o.o.,Cementowa,1,47-316,Chorula,50.5329009,17.9731374451469,6
opolskie,Opolskie Kopalnie Surowców Mineralnych Sp. z o.o. Kopalnia,,29,47-244,Dziergowice,50.2416118,18.2863902,6
opolskie,Opolskie Kopalnie Surowców Mineralnych Sp. z o.o. Kopalnia,Kościuszki,47,49-340,Lewin Brzeski,50.7530285,17.616111529494596,6
opolskie,Opolskie Kopalnie Surowców Mineralnych Sp. z o.o. Kopalnia,Raciborska,3,47-200,Kobylice,50.31527775,18.173402898430773,6
opolskie,Opolskie Kopalnie Surowców Mineralnych Sp. z o.o. Kopalnia,Klasztorna,1,46-040,Grodziec,50.7038274,18.28085518687783,6
opolskie,Opolskie Kopalnie Surowców Mineralnych Sp. z o.o. Kopalnia,,13,48-316,Malerzowice Wielkie,50.58294,17.49461,6
lubelskie,Tabal Sp. z o. o.,Energetyków,14,20-468,Lublin,51.2079115,22.55336285250702,7
lubelskie,Tabal Sp. z o. o.,Nowa,11,22-400,Zamość,50.722998000000004,23.276318204689368,7
lubelskie,Denmar Marcin Denis,Żwirki i Wigury,49N,21-040,Świdnik,51.2267408,22.6807528,7
lubelskie,Krzysztof Stępkowski,Czortowice,25,22-500,Czortowice,50.854605,23.870886,7
lubelskie,Nabor Przedsiębiorstwo produkcyjno-wdrożeniowe,Fabryczna,6,23-204,Kraśnik,50.964668700000004,22.1828291215398,7
lubelskie,Skup złomu skup metali kolorowych Eco Skup Łazarczyk,Rampa Brzeska,26,22-100,Chełm,51.142477,23.5023732,7
lubelskie,Karolina - Skup i sprzedaż złomu Skład węgla i pelletu,Krańcowa,6,24-173,Markuszów,51.37447435,22.265303655822457,7
lubelskie,Złomtrans Piotr Gabryś,Dęblińska,10A/2,08-500,Bobrowniki,51.54949264862407,21.914286939373433,7
lubelskie,Złomek Skup Złomu i Metali Kolorowych,Objazdowa,2F,21-400,Łuków,51.9274016,22.361772,7
lubelskie,Total-Sort Grzegorz Portka,Petera,57,22-600,Tomaszów Lubelski,50.44414930998676,23.41932160097886,7
lubelskie,Stefmet Paweł Stefaniuk,Spiczyn,157,21-077,Spiczyn,51.31974,22.74794,7
lubelskie,Magdalena Wójcik Skup-Sprzedaż Metali Kolorowych Złomu Stalowego,Dworcowa 3 a,37,21-040,Świdnik,51.22508579033322,22.684669788791528,7
lubelskie,Metalton G. Olchawski Spółka jawna,Przemysłowa,31,24-320,Poniatowa,51.1704198,22.0701017,7
lubelskie,Balustradex Marcin Siudaj,Stara Wieś,101B,21-345,Stara Wieś,49.9899697,18.9199288,7
lubelskie,Eko-Wtór Przedsiębiorstwo surowców wtórnych,Obwodowa,11,23-200,Kraśnik,50.9253561,22.2602032,7
lubelskie,PHUP Sileda,Rolnicza,6,22-600,Tomaszów Lubelski,50.4366553,23.424014353854623,7
lubelskie,Usługi Spawalnicze Michał Rudzki,,47,20-388,Ćmiłów,51.160699,22.5809643,7
lubelskie,Hardix sp. z o.o.,Wojciechowska,7L,20-704,Lublin,51.2478908,22.509555,7
lubelskie,Galwanex Sp. z o.o. Export-Import P.W.,Powojowa,25,20-442,Lublin,51.1964622,22.5740572,7
lubelskie,Tabal Sp. z o. o. Ogrodzenia Alufence,Energetyków,14,20-468,Lublin,51.2079115,22.55336285250702,7
mazowieckie,Prof-Met-Kol-Detal Przedsiębiorstwo handlu artykułami przemysłowymi Agnieszka Bieszczad,Wileńska,23,03-414,Warszawa Praga-Północ,52.2574761,21.03807700657675,7
mazowieckie,Lemar Pphu Obróbka Metali Kolorowych i Zwykłych Marek Lewandowski,Bieżuńska,5,09-300,Franciszkowo,53.041172,19.915425699066603,7
mazowieckie,Skup Złomu Praga Żerań Białołęka Bródno - Metal Mat,Golędzinowska,21,03-302,Warszawa Praga-Północ,52.270937599999996,21.023969188667223,7
mazowieckie,Jurseb ZPHU Sebastian Kozieł,Jodłowa,26A,26-600,Radom,51.3793419,21.1440065,7
mazowieckie,EPJ Phu Janusz Podniesiński,Aleje Jerozolimskie,200/23,02-486,Warszawa Włochy,52.200491150000005,20.93479585,7
mazowieckie,Pawart s.c. Skup Złomu Artur Strzaliński Paweł Jenda,Kolejowa,22,08-200,Łosice,52.2242085,22.710828187182276,7
mazowieckie,Tabal Sp. z o. o.,Polna,30/32,26-600,Radom,51.40776565,21.133360703683287,7
mazowieckie,Tabal Sp. z o. o.,Brzeska,183,08-110,Siedlce,52.1493051,22.3061799,7
mazowieckie,Rafpol Sp. z o.o.,Orzeszkowej,85,07-100,Węgrów,52.3694916,22.0398213,7
mazowieckie,Zalpol Jan Zalech,Regulska,39a,05-816,Reguły,52.17312895,20.862617543749998,7
mazowieckie,Jan Liszka Skup metali kolorowych,Horodelska,20,03-522,Warszawa Targówek,52.2729546,21.03783203173022,7
mazowieckie,Skup Złomu,Sochaczewska,8,96-512,Młodzieszyn,52.28292592852602,20.178232347450045,7
mazowieckie,Andrzej Sawicki Przedsiębiorstwo Produkcyjno-Handlowe,Kolejowa,37/39,01-210,Warszawa Wola,52.22546955,20.979275710397133,7
mazowieckie,Skup Złomu ZŁOMLUX Michał Wróbel,Graficzna,7,07-202,Wyszków,52.606254500000006,21.42720869955232,7
mazowieckie,KLM DESIGN Monika Kijas,Rolnicza,20D,26-600,Radom,51.3636529,21.1510069,7
mazowieckie,Skup złomu skup metali kolorowych Eco Skup Łazarczyk,Jaktorowska,24B,96-300,Żyrardów,52.05086,20.45362,7
mazowieckie,Zespawani Robert Wąsik,gen. Sowińskiego,57,05-825,Grodzisk Mazowiecki,52.105215599999994,20.643112745473147,7
mazowieckie,Parem-Bud s.c. Fituch Ł. Łukomski M.,Jasna,1/305,00-013,Warszawa Śródmieście,52.23333820832839,21.0124738871117,7
mazowieckie,Rad-Mag,Lipowa,11,05-084,Leszno,51.837891850000005,16.57580311967657,7
mazowieckie,Renovation Marek Rachuba,Boby,1,06-100,Boby,51.0276981,22.0301679,7
mazowieckie,Skup złomu Leszek Nejfeld,Kolejowa,10A,05-180,Pomiechówek,52.4762712,20.745333444159357,7
mazowieckie,Spawex Zenon Budek,Kasprzykiewicza,196,05-200,Leśniakowizna,52.32166755,21.28249411152817,7
małopolskie,Romar FHU Roman Broda,Spyrkówka,26,34-500,Zakopane,49.3125024,19.971190298871697,7
małopolskie,Faktor Art Pracownia Artystyczna Joanna Stopka-Faktor,Bachledy,7a,34-500,Zakopane,49.31288375,19.97140199059735,7
małopolskie,Stalmix Stanisław Fuczek,Ciepła,7,32-800,Brzesko,49.973606585089975,20.6265489991377,7
małopolskie,RP Scraper sp z o.o.,Przemysłowa,6B,32-660,Chełmek,50.103763666698434,19.258946403218943,7
małopolskie,RP Scraper sp z o.o.,Przemysłowa,6B,32-660,Chełmek,50.103763666698434,19.258946403218943,7
małopolskie,Pakbud Mariusz Pacura,Bieżanowska,126b,30-856,Kraków Bieżanów-Prokocim,50.02313188987129,19.999607535773425,7
małopolskie,Sinoma Sp. z o.o.,Brzeska,2,31-998,Kraków Nowa Huta,50.0782715,20.186956422268423,7
małopolskie,Raf-Mar FHU Wodnicki R.R.,Półłanki,30,30-858,Kraków Bieżanów-Prokocim,50.0219199346053,20.041389474058217,7
małopolskie,Janrem Przedsiębiorstwo remontowo-usługowe Jan Okarmus,Rzozów,405,32-052,Rzozów,49.95144555,19.7972944,7
małopolskie,Nicostal Damian Piskorz,Krakowska,142,32-091,Michałowice,50.156727399999994,19.982103001254167,7
małopolskie,Przetwarzaj.pl,Mokra,7H,32-005,Niepołomice,50.026877,20.193166268886422,7
małopolskie,Zakład produkcyjno Usługowo Handlowy Wiesław Sawera i s-ka,Sułków,236,32-020,Sułków,50.8857181,20.0826348,7
małopolskie,Galwanizernia GALVA Wiesław Wciślak,Zembrzyce,702,34-210,Zembrzyce,49.7690221,19.6034012,7
małopolskie,Galwanizernia GALVA Wiesław Wciślak,Zembrzyce,702,34-210,Zembrzyce,49.7690221,19.6034012,7
małopolskie,Pracownia Brązownicza s.c. Adam Krok Grzegorz Krok,Dietla,58,31-039,Kraków Stare Miasto,50.0541468,19.94305681193997,7
małopolskie,Phb Blast Piotr Tomasiak,Zabrzeż,248,33-390,Zabrzeż,49.53116675,20.40556455,7
małopolskie,Holmexx Firma Produkcyjno-Usługowo-Handlowa Stanisław Holcman,Biała Droga,35,34-122,Wieprz,49.8841576,19.318039324132442,7
małopolskie,Amstal Obróbka metali Maciej Jóźkiewicz,Dębowa,4,32-085,Modlnica,50.13157685,19.870096041640217,7
małopolskie,Piotr Kowalski Kowal Cnc,Stefana Batorego,1,32-660,Chełmek,50.0994478,19.2337103,7
małopolskie,Halkor Serwis Dawid Halbina,Wyrowcowa,43,32-555,Zagórze,50.091329849999994,19.392661349999997,7
małopolskie,Kts s.c.,Chełm,33,32-744,Chełm,49.8007344,19.9788854,7
wielkopolskie,Instal Chemik Sp. z o. o.,Jarocińska,7A,63-300,Kowalew,51.9058219,17.73999918119511,7
wielkopolskie,CNC Obróbka Skrawanie Metali Adamet,Powstańców Wielkopolskich,11,63-200,Wilkowyja,52.00119,17.53807,7
wielkopolskie,Jar-Kor Jarosław Korcz,Poznańska,5A,62-020,Jasin,52.405877023757256,17.092741938533045,7
wielkopolskie,Madora Sp. z o. o.,Kościuszki,37,63-220,Kotlin,51.9139071,17.6332365,7
wielkopolskie,Agtos Polska Spółka z ograniczoną odpowiedzialnością,Przemysłowa,156,62-500,Konin,52.28232505,18.266721925045484,7
wielkopolskie,Fawikom Honorata Weber,Leśna,5,63-405,Rososzyca,51.63626,18.00079,7
wielkopolskie,Energo-trans-met sp.j.Skup metali kolorowych skup złomu skup metali,Przemysłowa,6,62-731,Przykona,51.97834,18.59658,7
wielkopolskie,Mar-Met Marcin Wawrzyniak,Polna,3,63-460,Nowe Skalmierzyce,51.70343015,18.00202459816294,7
wielkopolskie,Eko Góra Sp. z o.o.,Długa,1,62-080,Góra,52.48005,16.63639,7
wielkopolskie,Maciej Kopaczyński Pracownia grawerska,Rzemieślnicza,45,62-081,Przeźmierowo,52.4192068,16.78957265,7
wielkopolskie,Alscrap PHU Michał Klonowski,Malinowa,3,62-300,Września,52.317766,17.5518669,7
wielkopolskie,Alum-Tech Marcin Małyszczak,Nowa,10,64-610,Rogoźno,52.7487211,16.999818673661178,7
wielkopolskie,JPM-Servis Piotr Górny,Konińska 21 A,40,62-820,Stawiszyn,51.92043915,18.1136841,7
wielkopolskie,Galwanit Anodowanie Aluminium,Przemysłowa,21,61-579,Poznań Wilda,52.3978871,16.9188917,7
wielkopolskie,Czyszczenie Laserem CleanTech,Nowy Dwór,58a,64-360,Nowy Dwór,51.1766667,16.1672222,7
wielkopolskie,Para Obróbka Blach Cnc Waldemar Dobek,Graniczna,21,62-070,Dąbrowa,52.3958865,16.745315,7
wielkopolskie,Thermo-Tools Projektowanie i Budowanie Form Termoformujących Krzysztof Chmiel,Gruszkowa,9,64-600,Bogdanowo,52.63198215,16.807766593699434,7
wielkopolskie,Henczel Produkcja akcesoriów meblowych do mebli tapicerowanych,Wojska Polskiego,13A,63-440,Radłów,51.67072630363801,17.771046638933868,7
wielkopolskie,Ślusarstwo Usługowe Powozy Konne Szperlik Paweł,Zalesie,24,63-810,Zalesie,52.637752649999996,21.410945072503786,7
wielkopolskie,Tom-Kol Tomasz Ptak,Przemysłowa,13,63-130,Książ Wielkopolski,52.04967281643545,17.232115053268462,7
wielkopolskie,Surowce Wtórne Menesiak sp.j.,Kościelna,36,60-538,Poznań Jeżyce,52.4156529,16.9066754,7
wielkopolskie,Eko-lop,Główna,59B,62-050,Krosno,52.2208816,16.8316258,7
śląskie,Meteor Recykling Sp. z o. o.,Bory,53C,42-504,Będzin,50.3475704,19.166719,7
śląskie,MetaloweCO,Bohaterów Getta,66/37,41-219,Sosnowiec,50.29796474938102,19.153959838964944,7
śląskie,Kon-Spaw,Mikulczycka,103,42-675,Świętoszowice,50.3651699,18.725094109956764,7
śląskie,Baron Hurtownia 1001 Drobiazgów,Podlesie,103,44-105,Gliwice,50.3146929,18.702444136346127,7
śląskie,Związek Zawodowy Pracowników Przedsiębiorstwa Handlowo- Usługowego Metale Spółka Akcyjna,Dąbrowskiego,22,40-954,Katowice,50.25506555,19.02627833971911,7
śląskie,Zakład Obróbki Mechanicznej Trzpis Spólka jawna,Metalowców,29,44-109,Gliwice,50.344362950000004,18.61911091695156,7
śląskie,Artline Wojciech Rusinowski,Sygnały,60e,44-251,Rybnik,50.08469155,18.618958882767235,7
śląskie,Szlifmet Pph,al. Roździeńskiego,188,41-706,Katowice,50.265784249999996,19.060466354582722,7
śląskie,Haldex S.A.,Targowa,1,44-194,Knurów,50.22557903578278,18.65905640205529,7
śląskie,MTM Stal s.c.,Zagórska,60,42-680,Tarnowskie Góry,50.480169,18.7913085,7
śląskie,Womet Paweł Wodnicki,Sztygarska,27,41-608,Świętochłowice,50.3195105,18.911249099056683,7
śląskie,Hutnik Adam Łabudek,Kasztanowa,3,43-426,Simoradz,49.81478815,18.7627117,7
śląskie,Skup Złomu I Metali Jakub Pawlik,Tuwima,9,41-200,Sosnowiec,50.2415577,19.16299025882353,7
śląskie,Le Gall Polska Sp. z o.o.,Fabryczna,10,41-260,Sławków,50.30385915,19.400489892281502,7
śląskie,Schredder Sp. z.o.o.,Ofiar Katynia,109,42-530,Dąbrowa Górnicza,50.312771100000006,19.26520269826609,7
śląskie,Es Team Mateusz Szulc,Sztygarów,5/5,41-807,Zabrze,50.34063573033262,18.785653612687796,7
śląskie,Skup złomu Sabmet,Legionów,260,43-502,Czechowice-Dziedzice,49.869942949999995,19.028230262111922,7
śląskie,Mobilny skup złomu Arkadiusz Walczyk,Legnicka,90,41-503,Chorzów,50.31661285,18.95381185,7
śląskie,PH Anpol Skup Złomu Stalowego i Metali Kolorowych,Jana Pawła II,104,42-300,Myszków,50.58984005,19.323719077172488,7
śląskie,Dawid Wróbel Drawitech,Plebiscytowa,10,41-409,Mysłowice,50.1839639,19.132997794894194,7
śląskie,Skup Złomu Andrzej Gruchel,Radoszowska,46,41-707,Ruda Śląska,50.2549583,18.9230535,7
śląskie,Mecharem 1,Sadowa,61,41-303,Dąbrowa Górnicza,50.3452495,19.235895385220598,7
dolnośląskie,Junior s.c.,al. Tysiąclecia,48a,59-700,Bolesławiec,51.256348,15.5991574,7
dolnośląskie,Iskra Ireneusz Chmielewski,Ligota,153,55-100,Ligota,50.2257928,18.9696354,7
dolnośląskie,Metal Concept Sławomir Kusiak,,11,58-200,Olbrachcice Wielkie 30 A,50.608388,16.7831193,7
dolnośląskie,Tools Prime s.c.,Inżynierska,3,55-220,Jelcz-Laskowice,51.02910575,17.310654498884904,7
dolnośląskie,Tok Metal Obróbka Metali,Rudnowska,76j,67-200,Głogów,51.6491124,16.12894245,7
dolnośląskie,Tok Metal Obróbka Metali,Rudnowska,76j,67-200,Głogów,51.6491124,16.12894245,7
dolnośląskie,Profi Weld Stanisław Pańczyszyn,Willowa,29,55-330,Miękinia,51.184620499999994,16.73584547810345,7
dolnośląskie,P.K. Spaw Paweł Kowalski,Bielika,58,55-140,Ruda Żmigrodzka,51.484982,17.026068,7
dolnośląskie,Spawmig Centrum Spawalnicze Agnieszka Pałka,Wojewódzka,5A,58-560,Jelenia Góra,50.8732069,15.691150142981433,7
dolnośląskie,Wolski Rafał Wolstal,Warszawska,1F,59-800,Lubań,51.111613,15.294725,7
dolnośląskie,Przedsiębiorstwo Usługowo-Handlowe Regu-Tech Piotr Reguła,Południowa,8,67-200,Głogów,51.6658147,16.050724321784358,7
dolnośląskie,Ant Welding Works Piotr Olesek,Tworzymirki,9,56-300,Tworzymirki,51.5802472,17.405632,7
dolnośląskie,Lenax,Dworcowa,15,59-500,Wilków,51.0948376,17.6573668,7
pomorskie,Neometal Sp. z o. o.,Myśliwskie Wzgórze,1B/30,80-283,Gdańsk,54.34913740543287,18.562744270139902,7
pomorskie,Herkules Hurtownia Metali Agnieszka Żylicz,Konarskiego,1,76-200,Słupsk,54.5820273,16.8930549,7
pomorskie,Spółdzielnia Pracy Usług Motoryzacyjnych,Krótka,2,82-500,Kwidzyn,53.7392396,18.940247446331057,7
pomorskie,Elka Przedsiębiorstwo handlowe Sp. z o. o.,Komunalna,24,83-000,Pruszcz Gdański,54.244470899999996,18.64295726313272,7
pomorskie,Wit Muter,Wysoka,26,89-600,Chojnice,53.69711155,17.56662017816366,7
pomorskie,Skup Metali Nieżelaznych,Hutnicza,39,81-061,Gdynia,54.55180915,18.447731088028252,7
pomorskie,Roch-Frez Roch Laskowski,21 lutego,57,89-650,Czersk,53.7892781,17.9862369,7
pomorskie,Witek Fhu Arkadiusz Witek,Poznańska,83,76-200,Słupsk,54.4540098,17.020611600983287,7
pomorskie,Stal-Met Skup Złomu,Świętokrzyska,5,80-180,Gdańsk,54.3262887,18.609508259068818,7
pomorskie,JTW Systemy zabezpieczeń Jarosław Troka,Spokojna,16,83-422,Nowy Barkoczyn,54.101817499999996,18.1291425,7
pomorskie,Presto Stal Wyroby hutnicze,Kościerska,11B,89-620,Klawkowo,53.7178657,17.5989659,7
pomorskie,Frankowski Coating Sp. z o.o.,Rataja,1,83-031,Rusocin,54.229616050000004,18.63442702344985,7
pomorskie,East West Plastics sp. z o.o.,Oficerska,23/5,81-548,Gdynia,54.4773898,18.544999,7
pomorskie,A-Lakiernia Spółka z ograniczoną odpowiedzialnością,Bolesława Krzywoustego,1,84-300,Lębork,54.5345238,17.75735111132426,7
pomorskie,Draco Lesiński Przedsiębiorstwo specjalistyczne Sp. j.,Przyrodników,1B,80-298,Gdańsk,54.3834314,18.431909128918008,7
pomorskie,Dentico Żebrowska-Zakrzewska Jowita Sp.k.,Kołobrzeska,5/7,80-390,Gdańsk,54.4019758,18.578027,7
pomorskie,PHU Arkada Sp. z o.o.,Hallera,42,83-220,Skórcz,53.792367049999996,18.531488232139814,7
pomorskie,Krzysztof Lemańczyk Wytwórnia siatek ogrodzeniowych,Chojnicka,48,89-606,Chojniczki,53.7251049,17.55019821381039,7
pomorskie,Proffswelders Sp. z o.o.,Akacjowa,3,83-022,Grabiny-Zameczek,54.24089565,18.748232167646464,7
pomorskie,Soldar Usługi spawalnicze Łukasz Telesiński,Miastecka,2,77-100,Bytów,54.1611956,17.485881722110967,7
pomorskie,Hydro-Nauta sp. z o.o.,Budowniczych,12,81-336,Gdynia,54.5359372,18.5177958,7
zachodniopomorskie,P.H.U. Kolor Skup złomu stalowego kolorowego Rafał Jankowski,Batalionów Chłopskich,5,78-300,Świdwin,53.77734805,15.769375492983944,7
zachodniopomorskie,In Common Recykling sp. z o.o.,Dubois,17,70-610,Szczecin,53.437070750000004,14.574691108189644,7
zachodniopomorskie,Recykler Piotr Żywot,Narzędziowa,13,70-807,Szczecin,53.39282,14.6787597,7
zachodniopomorskie,Promech Sp. z o.o.,Koszalińska,87,78-230,Karlino,54.04172905,15.882852263872103,7
zachodniopomorskie,Skup metali - Piotr Dąbrowski,Koszalińska,12A,78-125,Rymań,53.9432261,15.527598,7
zachodniopomorskie,Oleh Matsopa,Piastów,15/1,74-100,Gryfino,53.2527255,14.4836234,7
zachodniopomorskie,Artur Adamiak Skup złomu Sprzedaż opału,Piłsudskiego,6a,72-210,Dobra,53.58049705,15.305946114245446,7
zachodniopomorskie,Hoppek Zakład Galwanizacji i Obróbki Metali Skrawaniem,Maciejowicka,36a,70-786,Szczecin,53.37506495,14.670519131880734,7
zachodniopomorskie,Maraf Logistyka Sp. z o.o.,Batalionów Chłopskich,10a,78-300,Świdwin,53.78087585,15.77158137602969,7
zachodniopomorskie,Skup złomu i metali kolorowych Trazom M. Urbanowski,Fabryczna,3A,73-200,Choszczno,53.1620463,15.404499,7
zachodniopomorskie,Trazom Marcin Urbanowski,Królewiecka,45,74-300,Myślibórz,52.919638,14.8485373,7
zachodniopomorskie,Jobell Skup Złomu i Metali Kolorowych,Księcia Warcisława I,1,71-667,Szczecin,53.4589619,14.5523674,7
zachodniopomorskie,Aluspaw Wiesław Pokój,Struga,66,70-784,Szczecin,53.381538,14.67368041039086,7
zachodniopomorskie,Skraw-Met Malowanie Elektrokataforetyczne-Malowanie Proszkowe,Demokracji,39,74-400,Dębno,52.73278415,14.71495043062577,7
zachodniopomorskie,Mariusz Słojkowski,Świerczewska,5,71-066,Szczecin,53.4258611,14.502132386648444,7
zachodniopomorskie,PPHU Zbigniew Król Usługi spawalnicze,Zajączkowo,6,78-320,Zajączkowo,52.9336,18.94394,7
zachodniopomorskie,Złomix s.c. Skup Surowców Wtórnych,Kościuszki 57 B,26,72-010,Police,53.5558137,14.5696428,7
zachodniopomorskie,Ireneusz Lesiak Al-Tig Spaw,,32B,73-110,Święte,53.3187319,15.0892531,7
zachodniopomorskie,Przedsiębiorstwo Prywatne Jom Janusz Kurenda,Zacisze,41,75-127,Koszalin,54.190275,16.152333468604315,7
zachodniopomorskie,Recykler Piotr Żywot,Narzędziowa,13,70-807,Szczecin,53.39282,14.6787597,7
zachodniopomorskie,Mieczysław Pokój Zakład metalowy,Wojska Polskiego,129a,72-004,Tanowo,53.533742700000005,14.462232307029424,7
łódzkie,Mick Spaw Michał Kujawiak,,8,99-235,Łyszkowice,51.9838704,19.9093515,7
łódzkie,Narmod Zakład narzędziowy Spółka z ograniczoną odpowiedzialnością,Narutowicza,72,99-320,Żychlin,52.237743800000004,19.626019533602765,7
łódzkie,Skup I Sprzedaż Surowców Wtórnych Dariusz Janiszewski,Władysławów,13,95-200,Władysławów,52.4507314,22.3937898,7
łódzkie,ZUH Romar Romuald Krężel Spawanie,Mokrsko,262,98-345,Mokrsko,51.179805099999996,18.4497951275374,7
łódzkie,Konstak Sp. z o.o.,Mzurki,42,97-371,Mzurki,51.4275,19.4830556,7
łódzkie,Dekmet s.c. Zakład Produkcyjno-Usługowy Drzazga Krzysztof Drzazga Mariusz,Ciepła,116,97-500,Radomsko,51.0607888,19.4217185,7
łódzkie,Hegasa Polska Sp. z o.o.,Bobrowniki,249,99-418,Bobrowniki,50.3965095,16.4155641,7
łódzkie,Metalic-Laser s.c. Obróbka metali Laserowe cięcie blach,Tuszyńska,66B,95-030,Rzgów,51.6459836,19.4940358,7
łódzkie,Forallmet Piotr Wieczerzak,Wieniawskiego,40,93-504,Łódź Górna,51.7403384,19.44162979546914,7
łódzkie,FHU Wiki Piotr Jankiewicz,Belwederska,54a,99-100,Łęczyca,52.057901,19.2026789,7
łódzkie,Speed Cnc Radosław Ornafel,Pstrokonie,124,98-161,Pstrokonie,51.5248354,18.877902704214904,7
łódzkie,Jarosik Centrum obróbki metali Spółka jawna,Łódzka,171,95-054,Ksawerów,51.689515,19.4063799,7
łódzkie,Mad-Mech Łukasz Madalski,Mickiewicza,36,99-300,Kutno,52.231645400000005,19.3439893167789,7
łódzkie,AQ Wiring Systems Spółka z ograniczoną odpowiedzialnością,Zakładowa,97,92-402,Łódź Widzew,51.7370949,19.57874447388162,7
łódzkie,Kris-Cars Phu Blacharstwo - Lakiernictwo Pojazdowe Krzysztof Adam Drożdżyński,Wojska Polskiego,190,91-726,Łódź Bałuty,51.79393125,19.494314189214762,7
podkarpackie,Serwotech Sp. z o.o.,Hoffmanowej,19,35-016,Rzeszów,50.03625985,21.990374161495236,7
podkarpackie,Kolormet Malarnia proszkowa - Obróbka metali,Racławicka,7A,39-300,Mielec,50.283246899999995,21.437516400000007,7
podkarpackie,Karol Pisula Sunweld,Trzciana,338b,36-071,Trzciana,50.2919228,21.3551746,7
podkarpackie,Mikrotec Precyzyjna obróbka metali,Witosa,3,36-200,Brzozów,49.70647165,22.02384440432654,7
podkarpackie,Cynkowanie Ogniowe Hajduk,Przemysłowa,15,37-450,Stalowa Wola,50.5801304,22.0450701,7
podkarpackie,Auto-Eco Regeneracja głowic samochodowych - obróbka cnc,Tywonia,56,37-500,Tywonia,50.01522985,22.639558110733567,7
podkarpackie,Usługi Spawlanicze Weldprojekt,pl. Kilińskiego,2,35-005,Rzeszów,50.0420274,22.00858608264526,7
podkarpackie,Kaga Krzysztof Duszkiewicz i Grzegorz Duszkiewicz Spółka cywilna,Złotniki,35,39-300,Złotniki,51.8740744,19.0680509,7
podkarpackie,H.S.W. Euro Met Wiesław Pilch,Budowlanych,4,37-500,Jarosław,49.996486700000005,22.715875488656167,7
podkarpackie,Grupa Tech-Kob Sp. z o.o.,Kozłów,93A,39-200,Kozłów,50.4832564,20.0246387,7
podkarpackie,Złom Biała Sp. z o.o. Skup Złomu i Surowców Wtórnych,Ruczajowa,4,35-304,Rzeszów,49.97913595,22.023324379759337,7
podkarpackie,Witmach Usługi spawalnicze,Wrzosowa,4,37-450,Stalowa Wola,50.5355753,22.072787119225634,7
podkarpackie,Spawalnictwo Bogusław Saletnik,Ojca św. Jana Pawła II,100,37-710,Żurawica,49.824882599999995,22.80759756441578,7
podkarpackie,WaMAR Fhu Marcin Wajda,Zalesie,2,38-423,Zalesie,52.635521600000004,21.40778198959538,7
podkarpackie,Skaj Moto Złom Krzysztof Pacuła,Przemyska,22,37-514,Tuczempy,49.981380200000004,22.765415034894264,7
podkarpackie,Berger Kraus Maszyny budowlane,Dębicka,95,35-213,Rzeszów,50.05220335,21.943820252146956,7
podkarpackie,Kolormet Malarnia proszkowa - Obróbka metali,Racławicka,7A,39-300,Mielec,50.283246899999995,21.437516400000007,7
podkarpackie,Eurotec Ilona Zięba,gen. Maczka,88,38-400,Krosno,49.68599385,21.70688624414231,7
podkarpackie,Hal-Projekt,Bobrowa,210C,39-203,Bobrowa,52.8609688,19.6641659,7
podkarpackie,Owltech Sp. z o.o.,Polna,90,37-100,Łańcut,50.083199500000006,22.201608845603666,7
